2016-11-07 17:07:35,b'RT @Eurovia_Group: #Eurovia will take part in the #Vilnius rail corridor upgrade project https://t.co/giMcroTv2T https://t.co/Ztvo1JQUBg'
2016-11-07 16:58:56,b'#Eurovia will take part in the #Vilnius rail corridor upgrade project https://t.co/giMcroTv2T https://t.co/Ztvo1JQUBg'
2016-11-07 15:26:41,b'I added a video to a @YouTube playlist https://t.co/HN45czJbEA 10. kolo Eurovia SBL - BC Prievidza vs. Inter Bratislava (highlights)'
2016-11-07 11:02:33,"b""Back with @Eurovia_UK today and it's action in the lab! #Take1 #JLUK https://t.co/Uaoa1AEbdl"""
2016-11-07 08:48:25,"b""RT @Eurovia_Group: \xf0\x9f\x91\xb7 Discover BA Blacktop, Eurovia's subsidiary, in British Columbia since 2009 : https://t.co/G1BZBEcr47"""
2016-11-07 08:33:26,"b""\xf0\x9f\x91\xb7 Discover BA Blacktop, Eurovia's subsidiary, in British Columbia since 2009 : https://t.co/G1BZBEcr47"""
2016-11-05 18:03:15,"b'RT @Eurovia_Group: The #Eurovia quarry in #M\xc3\xbchlberg (Germany) opens its doors to 1,000 visitors https://t.co/4qglTDH283 https://t.co/45NC8c\xe2\x80\xa6'"
2016-11-05 04:46:43,b'RT @Eurovia_Group: #EuroviaB\xc3\xa9ton built two 190-metre decks on the second-longest viaduct in the #Vend\xc3\xa9e region  https://t.co/M2H1PUPMBp htt\xe2\x80\xa6'
2016-11-04 23:20:45,b'Eurovia is doing a truly amazing job - rebuilding our city brick by brick. https://t.co/WMgZOHOjIK'
2016-11-04 19:35:18,"b'RT @Eurovia_Group: The #Eurovia quarry in #M\xc3\xbchlberg (Germany) opens its doors to 1,000 visitors https://t.co/4qglTDH283 https://t.co/45NC8c\xe2\x80\xa6'"
2016-11-04 17:36:33,b'RT @Eurovia_Group: #EuroviaB\xc3\xa9ton built two 190-metre decks on the second-longest viaduct in the #Vend\xc3\xa9e region  https://t.co/M2H1PUPMBp htt\xe2\x80\xa6'
2016-11-04 17:08:14,b'#EuroviaB\xc3\xa9ton built two 190-metre decks on the second-longest viaduct in the #Vend\xc3\xa9e region  https://t.co/M2H1PUPMBp https://t.co/r1J1Jvb1JG'
2016-11-04 16:55:34,"b'RT @Eurovia_Group: The #Eurovia quarry in #M\xc3\xbchlberg (Germany) opens its doors to 1,000 visitors https://t.co/4qglTDH283 https://t.co/45NC8c\xe2\x80\xa6'"
2016-11-04 11:27:40,"b'The #Eurovia quarry in #M\xc3\xbchlberg (Germany) opens its doors to 1,000 visitors https://t.co/4qglTDH283 https://t.co/45NC8cizQu'"
2016-11-04 10:39:21,"b'RT @Eurovia_Group: Infrastructure repairs @VilleLongueuil, Quebec\xe2\x80\x99s 5th-largest city  https://t.co/XqZczKByma'"
2016-11-04 10:06:35,b'Discover an easy install by @Eurovia_Group @WarringtonBC for regen at Bewsey Dallam - great job guys! #RootSpace\xe2\x80\xa6 https://t.co/myqkU5dO4R'
2016-11-03 22:18:33,b'Eurovia Ringway UK https://t.co/8sJrcZyES2'
2016-11-03 22:18:32,"b""@ShawKerryshaw41 @EuroviaHull no probably not the best PR but it's good to see Eurovia care about your comments, whilst cracking on paving!"""
2016-11-03 20:00:03,"b'Infrastructure repairs @VilleLongueuil, Quebec\xe2\x80\x99s 5th-largest city  https://t.co/XqZczKByma'"
2016-11-03 16:02:43,"b'RT @Eurovia_UK: This Summer, Eurovia Specialist Treatments (EST) successfully completed a programme of Carriageway Micro Surfacing works on\xe2\x80\xa6'"
2016-11-03 14:38:29,b'RT @fleetmagazineuk: Read: @Eurovia_UK puts safety first with @MercedesTruckUK \nhttps://t.co/EkyAIRTlxs https://t.co/Q0bIncBytj'
2016-11-03 13:19:57,"b'RT @Eurovia_UK: This Summer, Eurovia Specialist Treatments (EST) successfully completed a programme of Carriageway Micro Surfacing works on\xe2\x80\xa6'"
2016-11-03 13:19:31,b'Safest Actros and King low-loader rig for Eurovia UK. https://t.co/NLRxrqICg5'
2016-11-03 13:17:35,b'@Eurovia_UK puts safety first ! https://t.co/GEZhiEiulW'
2016-11-03 10:26:34,"b""I'm at Eurovia Renault in Recife, PE https://t.co/ZKN8ugJ0Mj"""
2016-11-03 09:25:21,"b'HR Business Partner - Horsham, West Sussex - Horsham, South East England - Eurovia #WestSussex #jobs #lovejobs https://t.co/TTTvjr1m6X'"
2016-11-02 17:41:18,b'RT @Eurovia_Group: #Eurovia is upgrading a toll gate on the A81 @lamayenne https://t.co/qzlx9J6vY2 https://t.co/33cAIhGr8s'
2016-11-02 16:59:56,b'#Eurovia is upgrading a toll gate on the A81 @lamayenne https://t.co/qzlx9J6vY2 https://t.co/33cAIhGr8s'
2016-11-02 14:14:08,b'RT @Eurovia_UK: For more info please take a look at our website: https://t.co/7tjv3M5AkG #Highways #Maintence #Infrastructure https://t.co/\xe2\x80\xa6'
2016-11-02 14:01:00,b'For more info please take a look at our website: https://t.co/7tjv3M5AkG #Highways #Maintence #Infrastructure https://t.co/cwR0cZqQnQ'
2016-11-02 14:00:05,b'From Scotland to Devon  we are one of the leading highways infrastructure and highways maintanence companies operat\xe2\x80\xa6 https://t.co/bSVPzPccB0'
2016-11-01 22:44:16,b'Have you subscribed to our newsletter yet? https://t.co/LcY1pJ7unq Sponsored by Eurovia BC @Eurovia_Group'
2016-11-01 14:04:22,"b'Great to have @portalsecurity, @GatherDigitalUK @Eurovia_Group as new members @gmchamber with us - we look forward to working together!'"
2016-11-01 08:08:37,b'Just on a @Eurovia_UK site awaiting induction and in their canteen they are promoting @theCALMzone this is great!more of this please!'
